    915.6281   0.011939
    915.6702   0.018546
    915.7124   0.027539
    915.7545   0.039241
    915.7967   0.053843
    915.8389   0.071358
    915.8810   0.091607
    915.9232   0.114235
    915.9653   0.138741
    916.0075   0.164532
    916.0497   0.190979
    916.0918   0.217464
    916.1340   0.243420
    916.1762   0.268349
    916.2183   0.291830
    916.2605   0.313518
    916.3027   0.333128
    916.3449   0.350421
    916.3871   0.365180
    916.4292   0.377188
    916.4714   0.386206
    916.5136   0.391956
    916.5558   0.394106
    916.5980   0.392276
    916.6402   0.386065
    916.6824   0.375126
    916.7246   0.359218
    916.7668   0.338241
    916.8090   0.312349
    916.8512   0.282059
    916.8934   0.248296
    916.9356   0.212384
    916.9778   0.175959
    917.0200   0.140837
    917.0622   0.108765
    917.1044   0.081180
    917.1467   0.059068
    917.1889   0.042898
    917.2311   0.032648
    917.2733   0.027871
    917.3155   0.027798
    917.3578   0.031415
    917.4000   0.037495
    917.4422   0.044642
    917.4845   0.051415
    917.5267   0.056496
    917.5689   0.058879
    917.6112   0.058066
    917.6534   0.054179
    917.6956   0.047901
    917.7379   0.040274
    917.7801   0.032446
    917.8224   0.025437
    917.8646   0.019975
    917.9069   0.016491
    917.9491   0.015123
    917.9914   0.015670
    918.0336   0.017653
    918.0759   0.020402
    918.1182   0.023307
    918.1604   0.025988
    918.2027   0.028348
    918.2450   0.030775
    918.2872   0.034266
    918.3295   0.040380
    918.3718   0.051001
    918.4140   0.068007
    918.4563   0.092895
    918.4986   0.126435
    918.5409   0.168437
    918.5832   0.217699
    918.6254   0.272210
    918.6677   0.329481
    918.7100   0.386924
    918.7523   0.442205
    918.7946   0.493479
    918.8369   0.539592
    918.8792   0.580110
    918.9215   0.615124
    918.9638   0.645070
    919.0061   0.670501
    919.0484   0.692040
    919.0907   0.710388
    919.1330   0.726166
    919.1753   0.739873
    919.2176   0.751892
    919.2599   0.762519
    919.3022   0.771985
    919.3446   0.780471
    919.3869   0.788123
    919.4292   0.795055
    919.4715   0.801364
    919.5139   0.807128
    919.5562   0.812412
    919.5985   0.817272
    919.6408   0.821753
    919.6832   0.825894
    919.7255   0.829731
    919.7678   0.833292
    919.8102   0.836603
    919.8525   0.839685
    919.8949   0.842558
    919.9372   0.845239
    919.9796   0.847743
    920.0219   0.850084
    920.0643   0.852272
    920.1066   0.854319
    920.1490   0.856235
    920.1913   0.858027
    920.2337   0.859703
    920.2760   0.861270
    920.3184   0.862734
    920.3608   0.864100
    920.4031   0.865374
    920.4455   0.866560
    920.4879   0.867661
    920.5302   0.868683
    920.5726   0.869627
    920.6150   0.870497
    920.6574   0.871295
    920.6997   0.872024
    920.7421   0.872686
    920.7845   0.873283
    920.8269   0.873816
    920.8693   0.874288
    920.9117   0.874698
    920.9541   0.875048
    920.9965   0.875338
    921.0389   0.875571
    921.0812   0.875745
    921.1236   0.875862
    921.1660   0.875921
    921.2085   0.875922
    921.2509   0.875865
    921.2933   0.875750
    921.3357   0.875576
    921.3781   0.875343
    921.4205   0.875049
    921.4629   0.874693
    921.5053   0.874273
    921.5477   0.873789
    921.5902   0.873239
    921.6326   0.872620
    921.6750   0.871929
    921.7174   0.871165
    921.7599   0.870324
    921.8023   0.869403
    921.8447   0.868398
    921.8872   0.867305
    921.9296   0.866120
    921.9720   0.864836
    922.0145   0.863449
    922.0569   0.861953
    922.0994   0.860339
    922.1418   0.858600
    922.1843   0.856727
    922.2267   0.854711
    922.2692   0.852540
    922.3116   0.850201
    922.3541   0.847681
    922.3965   0.844964
    922.4390   0.842031
    922.4814   0.838863
    922.5239   0.835437
    922.5664   0.831725
    922.6088   0.827698
    922.6513   0.823320
    922.6938   0.818552
    922.7363   0.813347
    922.7787   0.807649
    922.8212   0.801396
    922.8637   0.794512
    922.9062   0.786907
    922.9487   0.778475
    922.9911   0.769089
    923.0336   0.758595
    923.0761   0.746809
    923.1186   0.733504
    923.1611   0.718407
    923.2036   0.701187
    923.2461   0.681446
    923.2886   0.658725
    923.3311   0.632517
    923.3736   0.602331
    923.4161   0.567781
    923.4586   0.528641
    923.5011   0.484905
    923.5436   0.436930
    923.5861   0.385530
    923.6286   0.332008
    923.6712   0.278091
    923.7137   0.225795
    923.7562   0.177214
    923.7987   0.134217
    923.8413   0.098187
    923.8838   0.069886
    923.9263   0.049433
    923.9688   0.036382
    924.0114   0.029860
    924.0539   0.028717
    924.0964   0.031621
    924.1390   0.037089
    924.1815   0.043567
    924.2241   0.049547
    924.2666   0.053728
    924.3091   0.055196
    924.3517   0.053597
    924.3942   0.049221
    924.4368   0.042861
    924.4793   0.035595
    924.5219   0.028534
    924.5645   0.022623
    924.6070   0.018498
    924.6496   0.016482
    924.6921   0.016606
    924.7347   0.018562
    924.7773   0.021763
    924.8198   0.025429
    924.8624   0.028743
    924.9050   0.031144
    924.9476   0.032433
    924.9901   0.032895
    925.0327   0.033420
    925.0753   0.035433
    925.1179   0.040718
    925.1605   0.051153
    925.2031   0.068397
    925.2456   0.093584
    925.2882   0.127065
    925.3308   0.168296
    925.3734   0.215910
    925.4160   0.267884
    925.4586   0.321826
    925.5012   0.375314
    925.5438   0.426196
    925.5864   0.472880
    925.6290   0.514456
    925.6716   0.550599
    925.7143   0.581439
    925.7569   0.607392
    925.7995   0.628969
    925.8421   0.646789
    925.8847   0.661499
    925.9273   0.673666
    925.9700   0.683749
    926.0126   0.692107
    926.0552   0.699023
    926.0978   0.704717
    926.1405   0.709365
    926.1831   0.713106
    926.2257   0.716051
    926.2684   0.718293
    926.3110   0.719906
    926.3536   0.720950
    926.3963   0.721475
    926.4389   0.721524
    926.4816   0.721130
    926.5242   0.720322
    926.5669   0.719123
    926.6095   0.717552
    926.6522   0.715624
    926.6948   0.713352
    926.7375   0.710746
    926.7801   0.707812
    926.8228   0.704555
    926.8655   0.700978
    926.9081   0.697083
    926.9508   0.692870
    926.9935   0.688336
    927.0361   0.683477
    927.0788   0.678291
    927.1215   0.672770
    927.1642   0.666907
    927.2069   0.660694
    927.2495   0.654122
    927.2922   0.647180
    927.3349   0.639856
    927.3776   0.632137
    927.4203   0.624009
    927.4630   0.615457
    927.5057   0.606465
    927.5484   0.597016
    927.5911   0.587091
    927.6338   0.576672
    927.6765   0.565738
    927.7192   0.554270
    927.7619   0.542246
    927.8046   0.529644
    927.8473   0.516444
    927.8900   0.502624
    927.9327   0.488163
    927.9754   0.473044
    928.0181   0.457248
    928.0608   0.440763
    928.1036   0.423578
    928.1463   0.405688
    928.1890   0.387097
    928.2317   0.367817
    928.2745   0.347869
    928.3172   0.327293
    928.3599   0.306141
    928.4027   0.284490
    928.4454   0.262436
    928.4881   0.240107
    928.5309   0.217656
    928.5736   0.195269
    928.6164   0.173160
    928.6591   0.151571
    928.7019   0.130762
    928.7446   0.111000
    928.7874   0.092548
    928.8301   0.075646
    928.8729   0.060490
    928.9156   0.047220
    928.9584   0.035902
    929.0011   0.026523
    929.0439   0.018990
    929.0867   0.013140
    929.1294   0.008761
    929.1722   0.005608
    929.2150   0.003432
    929.2578   0.001997
    929.3005   0.001098
    929.3433   0.000564
    929.3861   0.000267
    929.4289   0.000115
    929.4717   0.000043
    929.5144   0.000014
    929.5572   0.000003
    929.6000   0.000001
    929.6428   0.000000
    929.6856   0.000001
    929.7284   0.000002
    929.7712   0.000003
    929.8140   0.000005
    929.8568   0.000008
    929.8996   0.000012
    929.9424   0.000016
    929.9852   0.000021
    930.0280   0.000025
    930.0708   0.000029
    930.1136   0.000032
    930.1565   0.000032
    930.1993   0.000031
    930.2421   0.000027
    930.2849   0.000023
    930.3277   0.000018
    930.3706   0.000014
    930.4134   0.000010
    930.4562   0.000006
    930.4990   0.000004
    930.5419   0.000002
    930.5847   0.000001
    930.6276   0.000000
    930.6704   0.000000
    930.7132   0.000000
    930.7561   0.000000
    930.7989   0.000000
    930.8418   0.000002
    930.8846   0.000011
    930.9275   0.000035
    930.9703   0.000082
    931.0132   0.000159
    931.0560   0.000274
    931.0989   0.000437
    931.1417   0.000652
    931.1846   0.000916
    931.2275   0.001210
    931.2703   0.001503
    931.3132   0.001758
    931.3561   0.001934
    931.3989   0.002002
    931.4418   0.001950
    931.4847   0.001788
    931.5276   0.001551
    931.5705   0.001294
    931.6133   0.001076
    931.6562   0.000938
    931.6991   0.000909
    931.7420   0.001019
    931.7849   0.001278
    931.8278   0.001672
    931.8707   0.002160
    931.9136   0.002680
    931.9565   0.003158
    931.9994   0.003590
    932.0423   0.004077
    932.0852   0.004839
    932.1281   0.006256
    932.1710   0.008898
    932.2139   0.013521
    932.2568   0.021012
    932.2997   0.032289
    932.3426   0.048161
    932.3855   0.069165
    932.4285   0.095431
    932.4714   0.126612
    932.5143   0.161900
    932.5572   0.200128
    932.6002   0.239933
    932.6431   0.279939
    932.6860   0.318948
    932.7290   0.356049
    932.7719   0.390655
    932.8148   0.422478
    932.8578   0.451466
    932.9007   0.477708
    932.9437   0.501400
    932.9866   0.522816
    933.0295   0.542243
    933.0725   0.559945
    933.1154   0.576149
    933.1584   0.591044
    933.2014   0.604793
    933.2443   0.617527
    933.2873   0.629361
    933.3302   0.640390
    933.3732   0.650696
    933.4162   0.660348
    933.4591   0.669408
    933.5021   0.677928
    933.5451   0.685953
    933.5880   0.693525
    933.6310   0.700679
    933.6740   0.707446
    933.7170   0.713856
    933.7600   0.719933
    933.8029   0.725700
    933.8459   0.731178
    933.8889   0.736385
    933.9319   0.741338
    933.9749   0.746052
    934.0179   0.750541
    934.0609   0.754818
    934.1039   0.758894
    934.1469   0.762781
    934.1899   0.766487
    934.2329   0.770022
    934.2759   0.773395
    934.3189   0.776612
    934.3619   0.779681
    934.4049   0.782608
    934.4479   0.785400
    934.4909   0.788061
    934.5339   0.790598
    934.5770   0.793015
    934.6200   0.795315
    934.6630   0.797504
    934.7060   0.799586
    934.7491   0.801562
    934.7921   0.803438
    934.8351   0.805215
    934.8781   0.806896
    934.9212   0.808484
    934.9642   0.809981
    935.0073   0.811389
    935.0503   0.812710
    935.0933   0.813945
    935.1364   0.815096
    935.1794   0.816164
    935.2225   0.817150
    935.2655   0.818056
    935.3086   0.818880
    935.3516   0.819625
    935.3947   0.820291
    935.4377   0.820877
    935.4808   0.821384
    935.5239   0.821811
    935.5669   0.822158
    935.6100   0.822424
    935.6531   0.822609
    935.6961   0.822712
    935.7392   0.822730
    935.7823   0.822664
    935.8254   0.822511
    935.8684   0.822268
    935.9115   0.821935
    935.9546   0.821507
    935.9977   0.820983
    936.0408   0.820359
    936.0838   0.819632
    936.1269   0.818797
    936.1700   0.817850
    936.2131   0.816786
    936.2562   0.815600
    936.2993   0.814285
    936.3424   0.812835
    936.3855   0.811242
    936.4286   0.809498
    936.4717   0.807595
    936.5148   0.805522
    936.5579   0.803267
    936.6011   0.800819
    936.6442   0.798164
    936.6873   0.795286
    936.7304   0.792169
    936.7735   0.788792
    936.8166   0.785136
    936.8598   0.781175
    936.9029   0.776884
    936.9460   0.772232
    936.9891   0.767183
    937.0323   0.761701
    937.0754   0.755741
    937.1185   0.749252
    937.1617   0.742178
    937.2048   0.734453
    937.2480   0.726002
    937.2911   0.716738
    937.3343   0.706562
    937.3774   0.695358
    937.4206   0.682993
    937.4637   0.669313
    937.5069   0.654138
    937.5500   0.637264
    937.5932   0.618460
    937.6363   0.597465
    937.6795   0.574002
    937.7227   0.547787
    937.7658   0.518570
    937.8090   0.486175
    937.8522   0.450562
    937.8953   0.411873
    937.9385   0.370471
    937.9817   0.327004
    938.0248   0.282420
    938.0680   0.237931
    938.1112   0.194914
    938.1544   0.154765
    938.1976   0.118722
    938.2408   0.087712
    938.2840   0.062240
    938.3271   0.042347
    938.3703   0.027653
    938.4135   0.017475
    938.4567   0.010985
    938.4999   0.007337
    938.5431   0.005760
    938.5863   0.005577
    938.6295   0.006219
    938.6727   0.007208
    938.7160   0.008151
    938.7592   0.008756
    938.8024   0.008861
    938.8456   0.008437
    938.8888   0.007564
    938.9320   0.006415
    938.9752   0.005207
    939.0185   0.004150
    939.0617   0.003403
    939.1049   0.003063
    939.1481   0.003186
    939.1914   0.003773
    939.2346   0.004761
    939.2778   0.006023
    939.3211   0.007372
    939.3643   0.008575
    939.4076   0.009416
    939.4508   0.009822
    939.4941   0.009930
    939.5373   0.010094
    939.5805   0.010898
    939.6238   0.013158
    939.6670   0.017893
    939.7103   0.026237
    939.7536   0.039323
    939.7968   0.058115
    939.8401   0.083229
    939.8833   0.114785
    939.9266   0.152331
    939.9699   0.194832
    940.0131   0.240790
    940.0564   0.288434
    940.0997   0.335996
    940.1430   0.381938
    940.1862   0.425083
    940.2295   0.464670
    940.2728   0.500338
    940.3161   0.532045
    940.3594   0.559944
    940.4026   0.584333
    940.4459   0.605612
    940.4892   0.624199
    940.5325   0.640481
    940.5758   0.654795
    940.6191   0.667422
    940.6624   0.678601
    940.7057   0.688526
    940.7490   0.697360
    940.7923   0.705241
    940.8356   0.712282
    940.8789   0.718581
    940.9222   0.724218
    940.9656   0.729265
    941.0089   0.733781
    941.0522   0.737816
    941.0955   0.741417
    941.1388   0.744622
    941.1821   0.747464
    941.2255   0.749973
    941.2688   0.752175
    941.3121   0.754092
    941.3555   0.755745
    941.3988   0.757151
    941.4421   0.758326
    941.4855   0.759283
    941.5288   0.760036
    941.5721   0.760595
    941.6155   0.760969
    941.6588   0.761168
    941.7022   0.761198
    941.7455   0.761067
    941.7889   0.760781
    941.8322   0.760344
    941.8756   0.759762
    941.9189   0.759038
    941.9623   0.758176
    942.0057   0.757179
    942.0490   0.756049
    942.0924   0.754788
    942.1357   0.753398
    942.1791   0.751880
    942.2225   0.750236
    942.2659   0.748465
    942.3092   0.746569
    942.3526   0.744546
    942.3960   0.742398
    942.4394   0.740123
    942.4827   0.737720
    942.5261   0.735189
    942.5695   0.732528
    942.6129   0.729736
    942.6563   0.726810
    942.6997   0.723749
    942.7431   0.720550
    942.7865   0.717211
    942.8299   0.713729
    942.8733   0.710100
    942.9167   0.706323
    942.9601   0.702392
    943.0035   0.698305
    943.0469   0.694057
    943.0903   0.689644
    943.1337   0.685061
    943.1771   0.680304
    943.2205   0.675368
    943.2640   0.670247
    943.3074   0.664935
    943.3508   0.659427
    943.3942   0.653716
    943.4377   0.647796
    943.4811   0.641661
    943.5245   0.635302
    943.5679   0.628713
    943.6114   0.621886
    943.6548   0.614812
    943.6983   0.607484
    943.7417   0.599894
    943.7851   0.592031
    943.8286   0.583888
    943.8720   0.575454
    943.9155   0.566721
    943.9589   0.557678
    944.0024   0.548315
    944.0458   0.538623
    944.0893   0.528592
    944.1327   0.518211
    944.1762   0.507471
    944.2197   0.496362
    944.2631   0.484876
    944.3066   0.473002
    944.3501   0.460735
    944.3935   0.448066
    944.4370   0.434990
    944.4805   0.421502
    944.5240   0.407602
    944.5674   0.393288
    944.6109   0.378563
    944.6544   0.363434
    944.6979   0.347912
    944.7414   0.332010
    944.7849   0.315750
    944.8284   0.299158
    944.8718   0.282268
    944.9153   0.265123
    944.9588   0.247775
    945.0023   0.230285
    945.0458   0.212728
    945.0893   0.195187
    945.1328   0.177761
    945.1763   0.160559
    945.2199   0.143702
    945.2634   0.127319
    945.3069   0.111548
    945.3504   0.096529
    945.3939   0.082398
    945.4374   0.069285
    945.4809   0.057301
    945.5245   0.046535
    945.5680   0.037045
    945.6115   0.028854
    945.6550   0.021946
    945.6986   0.016265
    945.7421   0.011721
    945.7856   0.008191
    945.8292   0.005538
    945.8727   0.003610
    945.9163   0.002262
    945.9598   0.001357
    946.0033   0.000775
    946.0469   0.000418
    946.0904   0.000212
    946.1340   0.000099
    946.1775   0.000042
    946.2211   0.000016
    946.2647   0.000005
    946.3082   0.000001
    946.3518   0.000000
    946.3953   0.000000
    946.4389   0.000000
    946.4825   0.000000
    946.5260   0.000000
    946.5696   0.000000
    946.6132   0.000000
    946.6567   0.000000
    946.7003   0.000000
    946.7439   0.000000
    946.7875   0.000000
    946.8311   0.000000
    946.8747   0.000000
    946.9182   0.000000
    946.9618   0.000000
    947.0054   0.000000
    947.0490   0.000000
    947.0926   0.000000
    947.1362   0.000000
    947.1798   0.000000
    947.2234   0.000000
    947.2670   0.000000
    947.3106   0.000000
    947.3542   0.000000
    947.3978   0.000000
    947.4414   0.000001
    947.4850   0.000006
    947.5287   0.000018
    947.5723   0.000050
    947.6159   0.000119
    947.6595   0.000259
    947.7031   0.000516
    947.7468   0.000960
    947.7904   0.001685
    947.8340   0.002811
    947.8776   0.004480
    947.9213   0.006855
    947.9649   0.010104
    948.0085   0.014393
    948.0522   0.019867
    948.0958   0.026642
    948.1395   0.034795
    948.1831   0.044353
    948.2268   0.055298
    948.2704   0.067567
    948.3141   0.081058
    948.3577   0.095641
    948.4014   0.111167
    948.4450   0.127478
    948.4887   0.144410
    948.5323   0.161808
    948.5760   0.179524
    948.6197   0.197425
    948.6633   0.215392
    948.7070   0.233319
    948.7507   0.251118
    948.7944   0.268713
    948.8380   0.286044
    948.8817   0.303059
    948.9254   0.319718
    948.9691   0.335991
    949.0127   0.351855
    949.0564   0.367292
    949.1001   0.382292
    949.1438   0.396848
    949.1875   0.410958
    949.2312   0.424622
    949.2749   0.437844
    949.3186   0.450629
    949.3623   0.462983
    949.4060   0.474916
    949.4497   0.486436
    949.4934   0.497553
    949.5371   0.508278
    949.5808   0.518622
    949.6245   0.528595
    949.6682   0.538210
    949.7119   0.547476
    949.7557   0.556405
    949.7994   0.565008
    949.8431   0.573295
    949.8868   0.581277
    949.9305   0.588964
    949.9743   0.596366
    950.0180   0.603492
    950.0617   0.610351
    950.1055   0.616953
    950.1492   0.623305
    950.1929   0.629415
    950.2367   0.635292
    950.2804   0.640944
    950.3242   0.646376
    950.3679   0.651596
    950.4117   0.656610
    950.4554   0.661425
    950.4992   0.666045
    950.5429   0.670478
    950.5867   0.674727
    950.6304   0.678798
    950.6742   0.682695
    950.7179   0.686423
    950.7617   0.689986
    950.8055   0.693387
    950.8492   0.696630
    950.8930   0.699718
    950.9368   0.702654
    950.9806   0.705442
    951.0243   0.708082
    951.0681   0.710578
    951.1119   0.712932
    951.1557   0.715145
    951.1995   0.717218
    951.2432   0.719154
    951.2870   0.720951
    951.3308   0.722613
    951.3746   0.724138
    951.4184   0.725527
    951.4622   0.726780
    951.5060   0.727896
    951.5498   0.728874
    951.5936   0.729714
    951.6374   0.730414
    951.6812   0.730972
    951.7250   0.731386
    951.7688   0.731653
    951.8126   0.731771
    951.8564   0.731736
    951.9003   0.731545
    951.9441   0.731193
    951.9879   0.730675
    952.0317   0.729986
    952.0755   0.729119
    952.1194   0.728068
    952.1632   0.726826
    952.2070   0.725383
    952.2509   0.723732
    952.2947   0.721861
    952.3385   0.719759
    952.3824   0.717415
    952.4262   0.714814
    952.4700   0.711941
    952.5139   0.708780
    952.5577   0.705311
    952.6016   0.701515
    952.6454   0.697369
    952.6893   0.692848
    952.7331   0.687924
    952.7770   0.682566
    952.8209   0.676739
    952.8647   0.670407
    952.9086   0.663525
    952.9524   0.656047
    952.9963   0.647920
    953.0402   0.639086
    953.0840   0.629478
    953.1279   0.619023
    953.1718   0.607639
    953.2157   0.595237
    953.2595   0.581716
    953.3034   0.566965
    953.3473   0.550865
    953.3912   0.533287
    953.4351   0.514095
    953.4790   0.493151
    953.5229   0.470326
    953.5668   0.445508
    953.6106   0.418624
    953.6545   0.389666
    953.6984   0.358725
    953.7423   0.326013
    953.7862   0.291889
    953.8301   0.256868
    953.8741   0.221627
    953.9180   0.186981
    953.9619   0.153819
    954.0058   0.123026
    954.0497   0.095381
    954.0936   0.071461
    954.1375   0.051575
    954.1815   0.035738
    954.2254   0.023688
