    915.6281   0.350606
    915.6702   0.420402
    915.7124   0.489830
    915.7545   0.555646
    915.7967   0.615466
    915.8389   0.668039
    915.8810   0.713032
    915.9232   0.750759
    915.9653   0.781943
    916.0075   0.807405
    916.0497   0.828049
    916.0918   0.844827
    916.1340   0.858555
    916.1762   0.869868
    916.2183   0.879238
    916.2605   0.887015
    916.3027   0.893454
    916.3449   0.898741
    916.3871   0.903003
    916.4292   0.906318
    916.4714   0.908722
    916.5136   0.910200
    916.5558   0.910679
    916.5980   0.910004
    916.6402   0.907890
    916.6824   0.903820
    916.7246   0.896852
    916.7668   0.885483
    916.8090   0.868556
    916.8512   0.844460
    916.8934   0.811610
    916.9356   0.769335
    916.9778   0.717379
    917.0200   0.657027
    917.0622   0.591580
    917.1044   0.526317
    917.1467   0.467896
    917.1889   0.423196
    917.2311   0.397859
    917.2733   0.394907
    917.3155   0.413880
    917.3578   0.450738
    917.4000   0.498482
    917.4422   0.548592
    917.4845   0.593179
    917.5267   0.625236
    917.5689   0.639998
    917.6112   0.635687
    917.6534   0.612684
    917.6956   0.573387
    917.7379   0.523113
    917.7801   0.469027
    917.8224   0.418968
    917.8646   0.380940
    917.9069   0.360544
    917.9491   0.359380
    917.9914   0.376278
    918.0336   0.406300
    918.0759   0.442765
    918.1182   0.477291
    918.1604   0.502993
    918.2027   0.516126
    918.2450   0.516967
    918.2872   0.509682
    918.3295   0.500988
    918.3718   0.497971
    918.4140   0.507034
    918.4563   0.531493
    918.4986   0.570886
    918.5409   0.622067
    918.5832   0.679669
    918.6254   0.737754
    918.6677   0.791313
    918.7100   0.837133
    918.7523   0.873967
    918.7946   0.902232
    918.8369   0.923445
    918.8792   0.938427
    918.9215   0.948662
    918.9638   0.955175
    919.0061   0.959746
    919.0484   0.963209
    919.0907   0.965962
    919.1330   0.968220
    919.1753   0.970116
    919.2176   0.971735
    919.2599   0.973138
    919.3022   0.974365
    919.3446   0.975450
    919.3869   0.976416
    919.4292   0.977283
    919.4715   0.978064
    919.5139   0.978771
    919.5562   0.979415
    919.5985   0.980003
    919.6408   0.980543
    919.6832   0.981038
    919.7255   0.981495
    919.7678   0.981918
    919.8102   0.982309
    919.8525   0.982671
    919.8949   0.983008
    919.9372   0.983321
    919.9796   0.983613
    920.0219   0.983885
    920.0643   0.984138
    920.1066   0.984375
    920.1490   0.984596
    920.1913   0.984802
    920.2337   0.984995
    920.2760   0.985174
    920.3184   0.985342
    920.3608   0.985498
    920.4031   0.985643
    920.4455   0.985778
    920.4879   0.985904
    920.5302   0.986020
    920.5726   0.986127
    920.6150   0.986226
    920.6574   0.986317
    920.6997   0.986399
    920.7421   0.986474
    920.7845   0.986542
    920.8269   0.986602
    920.8693   0.986655
    920.9117   0.986701
    920.9541   0.986741
    920.9965   0.986774
    921.0389   0.986800
    921.0812   0.986820
    921.1236   0.986833
    921.1660   0.986839
    921.2085   0.986840
    921.2509   0.986833
    921.2933   0.986820
    921.3357   0.986801
    921.3781   0.986774
    921.4205   0.986741
    921.4629   0.986701
    921.5053   0.986653
    921.5477   0.986599
    921.5902   0.986536
    921.6326   0.986466
    921.6750   0.986388
    921.7174   0.986302
    921.7599   0.986206
    921.8023   0.986102
    921.8447   0.985988
    921.8872   0.985863
    921.9296   0.985728
    921.9720   0.985582
    922.0145   0.985424
    922.0569   0.985252
    922.0994   0.985067
    922.1418   0.984868
    922.1843   0.984652
    922.2267   0.984420
    922.2692   0.984169
    922.3116   0.983898
    922.3541   0.983605
    922.3965   0.983288
    922.4390   0.982945
    922.4814   0.982573
    922.5239   0.982169
    922.5664   0.981730
    922.6088   0.981251
    922.6513   0.980727
    922.6938   0.980154
    922.7363   0.979524
    922.7787   0.978829
    922.8212   0.978060
    922.8637   0.977206
    922.9062   0.976253
    922.9487   0.975184
    922.9911   0.973977
    923.0336   0.972607
    923.0761   0.971038
    923.1186   0.969227
    923.1611   0.967114
    923.2036   0.964621
    923.2461   0.961638
    923.2886   0.958003
    923.3311   0.953480
    923.3736   0.947690
    923.4161   0.940007
    923.4586   0.929338
    923.5011   0.914115
    923.5436   0.893165
    923.5861   0.864745
    923.6286   0.827347
    923.6712   0.780349
    923.7137   0.723708
    923.7562   0.659035
    923.7987   0.590011
    923.8413   0.522256
    923.8838   0.462636
    923.9263   0.418024
    923.9688   0.393813
    924.0114   0.392568
    924.0539   0.413240
    924.0964   0.451138
    924.1390   0.498667
    924.1815   0.547352
    924.2241   0.589061
    924.2666   0.616833
    924.3091   0.626653
    924.3517   0.617097
    924.3942   0.589310
    924.4368   0.546721
    924.4793   0.495764
    924.5219   0.444271
    924.5645   0.400323
    924.6070   0.371397
    924.6496   0.361960
    924.6921   0.372208
    924.7347   0.399054
    924.7773   0.436159
    924.8198   0.475918
    924.8624   0.510211
    924.9050   0.532437
    924.9476   0.539387
    924.9901   0.531920
    925.0327   0.514711
    925.0753   0.494730
    925.1179   0.480041
    925.1605   0.477991
    925.2031   0.492722
    925.2456   0.525175
    925.2882   0.572796
    925.3308   0.630264
    925.3734   0.691183
    925.4160   0.749689
    925.4586   0.801539
    925.5012   0.844526
    925.5438   0.878332
    925.5864   0.904037
    925.6290   0.922651
    925.6716   0.935631
    925.7143   0.944141
    925.7569   0.949781
    925.7995   0.953813
    925.8421   0.956844
    925.8847   0.959197
    925.9273   0.961063
    925.9700   0.962563
    926.0126   0.963779
    926.0552   0.964767
    926.0978   0.965570
    926.1405   0.966218
    926.1831   0.966735
    926.2257   0.967140
    926.2684   0.967447
    926.3110   0.967666
    926.3536   0.967808
    926.3963   0.967880
    926.4389   0.967887
    926.4816   0.967833
    926.5242   0.967724
    926.5669   0.967562
    926.6095   0.967349
    926.6522   0.967087
    926.6948   0.966778
    926.7375   0.966422
    926.7801   0.966020
    926.8228   0.965572
    926.8655   0.965078
    926.9081   0.964537
    926.9508   0.963949
    926.9935   0.963312
    927.0361   0.962626
    927.0788   0.961888
    927.1215   0.961096
    927.1642   0.960249
    927.2069   0.959344
    927.2495   0.958377
    927.2922   0.957346
    927.3349   0.956247
    927.3776   0.955076
    927.4203   0.953827
    927.4630   0.952497
    927.5057   0.951079
    927.5484   0.949567
    927.5911   0.947954
    927.6338   0.946232
    927.6765   0.944392
    927.7192   0.942425
    927.7619   0.940319
    927.8046   0.938062
    927.8473   0.935641
    927.8900   0.933040
    927.9327   0.930241
    927.9754   0.927225
    928.0181   0.923968
    928.0608   0.920447
    928.1036   0.916630
    928.1463   0.912484
    928.1890   0.907971
    928.2317   0.903047
    928.2745   0.897658
    928.3172   0.891746
    928.3599   0.885238
    928.4027   0.878053
    928.4454   0.870091
    928.4881   0.861235
    928.5309   0.851347
    928.5736   0.840258
    928.6164   0.827768
    928.6591   0.813633
    928.7019   0.797558
    928.7446   0.779190
    928.7874   0.758107
    928.8301   0.733816
    928.8729   0.705774
    928.9156   0.673437
    928.9584   0.636351
    929.0011   0.594240
    929.0439   0.547046
    929.0867   0.495071
    929.1294   0.439096
    929.1722   0.380435
    929.2150   0.320888
    929.2578   0.262589
    929.3005   0.207752
    929.3433   0.158366
    929.3861   0.115934
    929.4289   0.081369
    929.4717   0.054942
    929.5144   0.036378
    929.5572   0.025100
    929.6000   0.020505
    929.6428   0.022174
    929.6856   0.029948
    929.7284   0.043844
    929.7712   0.063839
    929.8140   0.089587
    929.8568   0.120165
    929.8996   0.153957
    929.9424   0.188717
    929.9852   0.221728
    930.0280   0.250152
    930.0708   0.271374
    930.1136   0.283298
    930.1565   0.284680
    930.1993   0.275324
    930.2421   0.256126
    930.2849   0.228995
    930.3277   0.196671
    930.3706   0.162358
    930.4134   0.129299
    930.4562   0.100338
    930.4990   0.077560
    930.5419   0.062079
    930.5847   0.054249
    930.6276   0.053556
    930.6704   0.058541
    930.7132   0.067198
    930.7561   0.077568
    930.7989   0.087707
    930.8418   0.096302
    930.8846   0.103168
    930.9275   0.109445
    930.9703   0.117482
    931.0132   0.130281
    931.0560   0.150569
    931.0989   0.179900
    931.1417   0.217975
    931.1846   0.262350
    931.2275   0.308846
    931.2703   0.352574
    931.3132   0.388321
    931.3561   0.411544
    931.3989   0.419381
    931.4418   0.411227
    931.4847   0.388375
    931.5276   0.354369
    931.5705   0.314712
    931.6133   0.275872
    931.6562   0.244208
    931.6991   0.225267
    931.7420   0.222286
    931.7849   0.235264
    931.8278   0.261977
    931.8707   0.297309
    931.9136   0.335197
    931.9565   0.369105
    931.9994   0.393528
    932.0423   0.405662
    932.0852   0.406095
    932.1281   0.398616
    932.1710   0.389320
    932.2139   0.385516
    932.2568   0.393573
    932.2997   0.417211
    932.3426   0.456798
    932.3855   0.509780
    932.4285   0.571262
    932.4714   0.635385
    932.5143   0.696760
    932.5572   0.751466
    932.6002   0.797450
    932.6431   0.834406
    932.6860   0.863233
    932.7290   0.884768
    932.7719   0.900633
    932.8148   0.911977
    932.8578   0.920236
    932.9007   0.926634
    932.9437   0.931817
    932.9866   0.936147
    933.0295   0.939845
    933.0725   0.943058
    933.1154   0.945885
    933.1584   0.948399
    933.2014   0.950655
    933.2443   0.952693
    933.2873   0.954545
    933.3302   0.956239
    933.3732   0.957794
    933.4162   0.959227
    933.4591   0.960553
    933.5021   0.961783
    933.5451   0.962928
    933.5880   0.963996
    933.6310   0.964994
    933.6740   0.965930
    933.7170   0.966808
    933.7600   0.967633
    933.8029   0.968410
    933.8459   0.969143
    933.8889   0.969834
    933.9319   0.970488
    933.9749   0.971106
    934.0179   0.971691
    934.0609   0.972245
    934.1039   0.972771
    934.1469   0.973270
    934.1899   0.973743
    934.2329   0.974193
    934.2759   0.974620
    934.3189   0.975025
    934.3619   0.975411
    934.4049   0.975778
    934.4479   0.976126
    934.4909   0.976457
    934.5339   0.976771
    934.5770   0.977070
    934.6200   0.977354
    934.6630   0.977623
    934.7060   0.977878
    934.7491   0.978120
    934.7921   0.978349
    934.8351   0.978566
    934.8781   0.978770
    934.9212   0.978963
    934.9642   0.979144
    935.0073   0.979314
    935.0503   0.979474
    935.0933   0.979623
    935.1364   0.979762
    935.1794   0.979890
    935.2225   0.980008
    935.2655   0.980117
    935.3086   0.980216
    935.3516   0.980305
    935.3947   0.980385
    935.4377   0.980455
    935.4808   0.980516
    935.5239   0.980567
    935.5669   0.980608
    935.6100   0.980640
    935.6531   0.980662
    935.6961   0.980674
    935.7392   0.980676
    935.7823   0.980669
    935.8254   0.980650
    935.8684   0.980621
    935.9115   0.980581
    935.9546   0.980530
    935.9977   0.980468
    936.0408   0.980393
    936.0838   0.980306
    936.1269   0.980206
    936.1700   0.980092
    936.2131   0.979964
    936.2562   0.979822
    936.2993   0.979663
    936.3424   0.979488
    936.3855   0.979296
    936.4286   0.979085
    936.4717   0.978854
    936.5148   0.978601
    936.5579   0.978326
    936.6011   0.978027
    936.6442   0.977701
    936.6873   0.977346
    936.7304   0.976961
    936.7735   0.976542
    936.8166   0.976086
    936.8598   0.975590
    936.9029   0.975049
    936.9460   0.974459
    936.9891   0.973816
    937.0323   0.973112
    937.0754   0.972340
    937.1185   0.971493
    937.1617   0.970561
    937.2048   0.969532
    937.2480   0.968392
    937.2911   0.967126
    937.3343   0.965715
    937.3774   0.964133
    937.4206   0.962353
    937.4637   0.960337
    937.5069   0.958042
    937.5500   0.955407
    937.5932   0.952359
    937.6363   0.948798
    937.6795   0.944592
    937.7227   0.939555
    937.7658   0.933426
    937.8090   0.925823
    937.8522   0.916163
    937.8953   0.903551
    937.9385   0.886693
    937.9817   0.864316
    938.0248   0.835122
    938.0680   0.797554
    938.1112   0.750413
    938.1544   0.693686
    938.1976   0.628347
    938.2408   0.556884
    938.2840   0.483534
    938.3271   0.413973
    938.3703   0.354539
    938.4135   0.311117
    938.4567   0.287912
    938.4999   0.286432
    938.5431   0.304935
    938.5863   0.338539
    938.6295   0.380310
    938.6727   0.422470
    938.7160   0.457270
    938.7592   0.478416
    938.8024   0.482398
    938.8456   0.468516
    938.8888   0.438594
    938.9320   0.397183
    938.9752   0.351109
    939.0185   0.307975
    939.0617   0.274807
    939.1049   0.257413
    939.1481   0.258814
    939.1914   0.278359
    939.2346   0.312240
    939.2778   0.354549
    939.3211   0.397538
    939.3643   0.434215
    939.4076   0.458654
    939.4508   0.467470
    939.4941   0.460759
    939.5373   0.441966
    939.5805   0.417426
    939.6238   0.395357
    939.6670   0.383732
    939.7103   0.388348
    939.7536   0.412094
    939.7968   0.454356
    939.8401   0.511212
    939.8833   0.576678
    939.9266   0.644261
    939.9699   0.708333
    940.0131   0.764993
    940.0564   0.812342
    940.0997   0.850241
    940.1430   0.879423
    940.1862   0.900984
    940.2295   0.916733
    940.2728   0.927818
    940.3161   0.935773
    940.3594   0.941774
    940.4026   0.946480
    940.4459   0.950277
    940.4892   0.953406
    940.5325   0.956028
    940.5758   0.958253
    940.6191   0.960160
    940.6624   0.961810
    940.7057   0.963246
    940.7490   0.964503
    940.7923   0.965609
    940.8356   0.966585
    940.8789   0.967448
    940.9222   0.968214
    940.9656   0.968894
    941.0089   0.969498
    941.0522   0.970034
    941.0955   0.970510
    941.1388   0.970932
    941.1821   0.971304
    941.2255   0.971632
    941.2688   0.971918
    941.3121   0.972167
    941.3555   0.972381
    941.3988   0.972562
    941.4421   0.972713
    941.4855   0.972837
    941.5288   0.972933
    941.5721   0.973005
    941.6155   0.973053
    941.6588   0.973079
    941.7022   0.973083
    941.7455   0.973066
    941.7889   0.973029
    941.8322   0.972973
    941.8756   0.972899
    941.9189   0.972806
    941.9623   0.972695
    942.0057   0.972566
    942.0490   0.972421
    942.0924   0.972258
    942.1357   0.972079
    942.1791   0.971882
    942.2225   0.971669
    942.2659   0.971439
    942.3092   0.971192
    942.3526   0.970928
    942.3960   0.970647
    942.4394   0.970348
    942.4827   0.970032
    942.5261   0.969698
    942.5695   0.969346
    942.6129   0.968975
    942.6563   0.968584
    942.6997   0.968175
    942.7431   0.967745
    942.7865   0.967294
    942.8299   0.966822
    942.8733   0.966328
    942.9167   0.965811
    942.9601   0.965271
    943.0035   0.964706
    943.0469   0.964115
    943.0903   0.963498
    943.1337   0.962854
    943.1771   0.962181
    943.2205   0.961477
    943.2640   0.960743
    943.3074   0.959975
    943.3508   0.959173
    943.3942   0.958335
    943.4377   0.957459
    943.4811   0.956544
    943.5245   0.955586
    943.5679   0.954584
    943.6114   0.953536
    943.6548   0.952438
    943.6983   0.951289
    943.7417   0.950084
    943.7851   0.948821
    943.8286   0.947497
    943.8720   0.946107
    943.9155   0.944647
    943.9589   0.943113
    944.0024   0.941500
    944.0458   0.939802
    944.0893   0.938014
    944.1327   0.936130
    944.1762   0.934143
    944.2197   0.932044
    944.2631   0.929827
    944.3066   0.927482
    944.3501   0.924999
    944.3935   0.922367
    944.4370   0.919574
    944.4805   0.916607
    944.5240   0.913452
    944.5674   0.910092
    944.6109   0.906508
    944.6544   0.902681
    944.6979   0.898588
    944.7414   0.894204
    944.7849   0.889501
    944.8284   0.884445
    944.8718   0.879003
    944.9153   0.873132
    944.9588   0.866786
    945.0023   0.859912
    945.0458   0.852451
    945.0893   0.844333
    945.1328   0.835478
    945.1763   0.825795
    945.2199   0.815178
    945.2634   0.803505
    945.3069   0.790633
    945.3504   0.776395
    945.3939   0.760601
    945.4374   0.743025
    945.4809   0.723408
    945.5245   0.701455
    945.5680   0.676829
    945.6115   0.649163
    945.6550   0.618064
    945.6986   0.583166
    945.7421   0.544340
    945.7856   0.501532
    945.8292   0.454926
    945.8727   0.405061
    945.9163   0.352885
    945.9598   0.299764
    946.0033   0.247397
    946.0469   0.197644
    946.0904   0.152281
    946.1340   0.112741
    946.1775   0.079911
    946.2211   0.054055
    946.2647   0.034838
    946.3082   0.021457
    946.3518   0.012842
    946.3953   0.007877
    946.4389   0.005582
    946.4825   0.005161
    946.5260   0.005968
    946.5696   0.007478
    946.6132   0.009228
    946.6567   0.010735
    946.7003   0.011762
    946.7439   0.012163
    946.7875   0.011878
    946.8311   0.010997
    946.8747   0.009744
    946.9182   0.008384
    946.9618   0.007156
    947.0054   0.006212
    947.0490   0.005590
    947.0926   0.005222
    947.1362   0.004970
    947.1798   0.004735
    947.2234   0.004585
    947.2670   0.004759
    947.3106   0.005666
    947.3542   0.007910
    947.3978   0.012335
    947.4414   0.020017
    947.4850   0.032154
    947.5287   0.049929
    947.5723   0.074320
    947.6159   0.105885
    947.6595   0.144617
    947.7031   0.189858
    947.7468   0.240301
    947.7904   0.294165
    947.8340   0.349479
    947.8776   0.404330
    947.9213   0.457082
    947.9649   0.506517
    948.0085   0.551876
    948.0522   0.592824
    948.0958   0.629342
    948.1395   0.661619
    948.1831   0.690008
    948.2268   0.714958
    948.2704   0.736923
    948.3141   0.756323
    948.3577   0.773526
    948.4014   0.788845
    948.4450   0.802543
    948.4887   0.814844
    948.5323   0.825932
    948.5760   0.835965
    948.6197   0.845075
    948.6633   0.853374
    948.7070   0.860958
    948.7507   0.867907
    948.7944   0.874294
    948.8380   0.880177
    948.8817   0.885610
    948.9254   0.890638
    948.9691   0.895301
    949.0127   0.899635
    949.0564   0.903669
    949.1001   0.907431
    949.1438   0.910946
    949.1875   0.914234
    949.2312   0.917315
    949.2749   0.920205
    949.3186   0.922921
    949.3623   0.925475
    949.4060   0.927881
    949.4497   0.930149
    949.4934   0.932289
    949.5371   0.934311
    949.5808   0.936223
    949.6245   0.938032
    949.6682   0.939746
    949.7119   0.941371
    949.7557   0.942912
    949.7994   0.944374
    949.8431   0.945764
    949.8868   0.947084
    949.9305   0.948340
    949.9743   0.949535
    950.0180   0.950672
    950.0617   0.951754
    950.1055   0.952786
    950.1492   0.953768
    950.1929   0.954705
    950.2367   0.955597
    950.2804   0.956449
    950.3242   0.957260
    950.3679   0.958034
    950.4117   0.958772
    950.4554   0.959476
    950.4992   0.960147
    950.5429   0.960787
    950.5867   0.961396
    950.6304   0.961977
    950.6742   0.962530
    950.7179   0.963056
    950.7617   0.963556
    950.8055   0.964032
    950.8492   0.964483
    950.8930   0.964911
    950.9368   0.965316
    950.9806   0.965700
    951.0243   0.966061
    951.0681   0.966402
    951.1119   0.966723
    951.1557   0.967023
    951.1995   0.967304
    951.2432   0.967565
    951.2870   0.967808
    951.3308   0.968031
    951.3746   0.968236
    951.4184   0.968422
    951.4622   0.968589
    951.5060   0.968738
    951.5498   0.968868
    951.5936   0.968980
    951.6374   0.969073
    951.6812   0.969148
    951.7250   0.969202
    951.7688   0.969238
    951.8126   0.969254
    951.8564   0.969249
    951.9003   0.969224
    951.9441   0.969177
    951.9879   0.969108
    952.0317   0.969016
    952.0755   0.968901
    952.1194   0.968760
    952.1632   0.968594
    952.2070   0.968401
    952.2509   0.968180
    952.2947   0.967928
    952.3385   0.967645
    952.3824   0.967328
    952.4262   0.966975
    952.4700   0.966583
    952.5139   0.966151
    952.5577   0.965674
    952.6016   0.965150
    952.6454   0.964574
    952.6893   0.963942
    952.7331   0.963248
    952.7770   0.962488
    952.8209   0.961655
    952.8647   0.960741
    952.9086   0.959738
    952.9524   0.958635
    952.9963   0.957422
    953.0402   0.956085
    953.0840   0.954608
    953.1279   0.952974
    953.1718   0.951160
    953.2157   0.949140
    953.2595   0.946884
    953.3034   0.944353
    953.3473   0.941502
    953.3912   0.938273
    953.4351   0.934596
    953.4790   0.930380
    953.5229   0.925510
    953.5668   0.919834
    953.6106   0.913154
    953.6545   0.905198
    953.6984   0.895593
    953.7423   0.883815
    953.7862   0.869122
    953.8301   0.850500
    953.8741   0.826774
    953.9180   0.796888
    953.9619   0.759677
    954.0058   0.714101
    954.0497   0.659611
    954.0936   0.596752
    954.1375   0.527317
    954.1815   0.454278
    954.2254   0.381787
